"Entry_RSI","Armed_RSI","Stop_Loss","Sell_Pct","Avg_Final_Equity","Median_Final_Equity","Win_Rate","Min_Final_Equity"
40,35,0.02,0.5,90214.9043893991,91769.3047687927,33.3333333333333,51444.5665742069
20,40,0.01,0.5,90206.4598969326,76027.6510968313,33.3333333333333,49453.1808038715
25,65,0.02,1,90159.9417215874,90427.3076896536,0,80931.3467666006
15,70,0.01,1,90099.2990010684,91265.2530065706,50,45925.8534484673
25,65,0.04,1,90056.7263457751,92297.4262482643,16.6666666666667,69305.7483554554
20,30,0.07,0.5,90037.2019166106,88852.0152989525,33.3333333333333,40735.6638168049
30,55,0.07,1,90022.6202581214,63879.3865513458,33.3333333333333,47141.4108169306
30,30,0.03,1,90016.0823212541,58055.1479531007,33.3333333333333,36356.9946538138
40,65,0.06,1,90006.0066293693,88643.0840658831,33.3333333333333,58007.721200695
30,70,0.04,0.75,89983.6522617457,90570.5107130282,33.3333333333333,58693.4017953792
20,65,0.07,0.5,89940.9187749148,94963.3472620611,50,50369.0329250169
40,65,0.06,0.5,89927.9661227144,92392.4943926422,50,53487.9172018593
15,70,0.03,0.75,89927.0798569195,96411.7595587832,50,44368.880995895
25,70,0.04,1,89923.8116818796,102172.983567007,50,42465.596558733
20,65,0.05,0.5,89910.2836636073,92296.6852752639,33.3333333333333,50369.0329250169
35,35,0.01,0.75,89889.23322104,103488.031031643,66.6666666666667,36383.9264882079
30,60,0.05,0.25,89877.6873996497,83959.0268404872,33.3333333333333,55376.2158173519
15,55,0.05,0.75,89844.4452058509,67479.2515884694,33.3333333333333,34941.4296697092
35,50,0.05,0.25,89837.7164278471,79535.7847593879,16.6666666666667,54370.016478526
15,45,0.1,0.25,89811.8246877225,65568.8870077562,33.3333333333333,36048.4167317027
20,65,0.04,0.5,89786.0251421005,89412.0458643569,33.3333333333333,50369.0329250169
25,45,0.01,0.75,89784.5514573426,94618.6690574208,33.3333333333333,45221.7173690402
10,55,0.1,0.5,89770.0290944543,89694.8272341038,50,20996.6163545525
35,35,0.06,0.5,89753.2345273866,91879.1083496397,33.3333333333333,30314.3826018297
15,70,0.07,0.25,89709.1412115774,90241.8842983198,33.3333333333333,44647.8785663077
20,70,0.06,0.75,89705.2310686339,93802.6292917114,50,46283.7213124815
40,65,0.06,0.75,89672.2671792095,90477.8139580853,50,55638.387184599
10,45,0.07,1,89649.7440036442,95447.7959068137,50,49384.1295216084
40,55,0.09,1,89636.9404352976,75967.0292501319,33.3333333333333,37961.0128352642
35,65,0.03,0.5,89636.8318093536,91961.6332246786,50,60443.7497153616
20,45,0.09,0.75,89634.4498142421,61263.9522941658,16.6666666666667,55387.0507623774
15,70,0.04,0.75,89621.3649413388,96010.7255697352,50,43847.4334793392
40,60,0.09,0.75,89620.3769343371,84971.2363134229,33.3333333333333,63066.3190869123
35,45,0.05,0.5,89610.6144031049,86465.3206421745,16.6666666666667,52095.4358405435
20,60,0.01,1,89609.0926961305,86232.7753434038,50,36138.0852807176
20,45,0.01,0.25,89608.5354077343,89016.0917827816,50,48499.7629091001
25,65,0.06,0.5,89607.6752463065,87765.0934064874,33.3333333333333,71018.1239423049
25,40,0.01,0.25,89555.7991087373,91942.848754051,50,45143.4337989906
30,50,0.03,0.25,89517.8437321386,76214.1474208257,33.3333333333333,53789.9114300823
40,40,0.08,0.5,89493.4080457333,69008.6659264395,33.3333333333333,41698.2377161149
35,45,0.1,1,89484.237804842,75907.1970179856,33.3333333333333,37620.4665529966
10,45,0.02,0.75,89479.4328486294,102929.946137834,50,18577.7476132548
20,45,0.03,0.5,89470.1928348919,94396.027448967,50,48149.2953603455
15,70,0.08,0.25,89442.4637148553,89798.1010604394,33.3333333333333,44305.1110493705
30,40,0.04,0.25,89402.4132352224,83998.8938776204,16.6666666666667,52853.554205212
20,55,0.08,1,89353.6909289413,61853.1188077748,16.6666666666667,17634.1240013695
15,70,0.05,0.75,89316.0057769387,95609.6915806872,50,43336.3209635845
10,30,0.03,0.5,89308.8365219569,43727.1638931513,33.3333333333333,32456.3559520829
30,70,0.02,0.75,89279.1545571811,92454.9342165209,33.3333333333333,57112.0074629545
25,70,0.05,1,89264.2994313051,101108.194131428,50,41586.1639484525
35,40,0.08,0.5,89236.3395469757,90677.1752167613,16.6666666666667,48221.1071360648
20,30,0.08,0.25,89224.4677693445,56196.2932197845,33.3333333333333,15651.75177454
15,40,0.03,0.5,89206.2823373139,72287.0716649964,33.3333333333333,35541.8382514965
10,40,0.09,1,89204.5349829372,97954.2239831686,50,31092.6576640606
15,70,0.02,0.5,89178.1730997905,94595.5001849508,50,41311.659719103
15,70,0.09,0.25,89177.5680573012,89354.3178225589,33.3333333333333,43958.4235325477
20,45,0.1,0.5,89146.2627013652,72387.339475227,16.6666666666667,48545.8187569928
35,65,0.03,1,89129.2933718634,92570.7023252749,16.6666666666667,64687.157828908
40,50,0.09,0.75,89113.5713335363,81636.6504029046,16.6666666666667,51672.1986129305
35,45,0.05,0.75,89107.8686564788,80669.4646917885,16.6666666666667,46545.1169319599
30,35,0.04,0.25,89106.9918101231,85861.2952271013,33.3333333333333,40140.5379203391
35,35,0.01,1,89102.4795160428,96973.1659815047,50,47124.901188426
35,35,0.07,1,89065.8695949877,93538.6256097332,50,40282.0146637095
35,65,0.03,0.75,89027.0809739837,92183.6066622894,16.6666666666667,61934.2397212124
15,70,0.06,0.75,89005.0551202545,95208.7085916382,50,42810.0284471431
40,60,0.09,0.25,88935.5551509435,85001.2549527794,16.6666666666667,51494.8329408196
15,70,0.1,0.25,88921.8928716117,88910.5855846775,33.3333333333333,43626.9460159537
40,35,0.07,0.5,88915.436326971,73106.8987868012,16.6666666666667,48880.166358831
20,65,0.03,0.5,88888.7730041921,90279.1306821696,33.3333333333333,50369.0329250169
15,70,0.03,0.5,88868.3144459543,94174.4426964498,50,40813.8821998769
25,40,0.07,1,88834.3074537491,79560.5072929192,16.6666666666667,59235.6924008691
10,35,0.02,0.25,88813.8370973194,74702.1062709534,33.3333333333333,40445.8807558646
15,40,0.03,0.25,88778.3170603667,81221.342421236,16.6666666666667,29065.5570078337
30,45,0.05,0.25,88732.395325818,91491.10369306,33.3333333333333,52008.9342309773
15,70,0.02,0.25,88727.1308174806,92460.7494877231,33.3333333333333,39580.3961047503
25,65,0.05,0.75,88702.5359290061,89554.6930437508,16.6666666666667,70168.9745986986
35,60,0.08,0.25,88701.9433080608,74166.24209816,33.3333333333333,62151.7046327317
15,70,0.04,0.5,88559.9670457269,93753.3852079487,50,40312.4732785588
40,40,0.06,0.25,88550.6035855017,86497.9461088939,16.6666666666667,64742.6914621645
25,40,0.08,0.75,88501.2563294415,83469.5159123896,16.6666666666667,65419.8669443989
35,60,0.06,1,88460.4921469704,81160.6347987068,16.6666666666667,56461.585078609
35,40,0.07,0.75,88435.5715936259,83769.5613322451,33.3333333333333,66788.9243960622
15,70,0.03,0.25,88425.912451935,92016.9662498426,33.3333333333333,39119.5585790393
30,70,0.01,1,88368.8580699945,92391.4842141819,50,61374.5685432625
10,35,0.04,0.75,88337.3014435418,73616.2636257993,16.6666666666667,24328.7620992756
30,35,0.04,0.5,88317.7756654466,92093.4956013834,50,43498.0386584067
20,70,0.06,0.5,88292.8014756514,89443.5026009869,33.3333333333333,43771.95581662
15,70,0.05,0.5,88250.4420586206,93332.3787194467,50,39818.0207593328
35,70,0.04,0.75,88226.6034938796,96900.8304297784,16.6666666666667,60054.7800212622
25,45,0.04,0.5,88223.2735470309,80174.4578121749,33.3333333333333,44753.5469059115
25,60,0.03,0.75,88207.3292842805,89157.8295335633,50,31025.9256505945
10,40,0.04,0.75,88200.373633679,90866.3918813398,33.3333333333333,44349.7584361642
10,55,0.04,0.75,88187.6404157809,83262.0187259591,33.3333333333333,18398.636280376
35,35,0.01,0.5,88177.3519984362,104450.868222376,66.6666666666667,37365.6499186301
10,40,0.02,0.5,88170.3563301509,52728.6185858138,16.6666666666667,10541.7481572163
15,70,0.04,0.25,88123.5895881952,91573.1830119622,33.3333333333333,38664.208006663
10,40,0.09,0.25,88096.143095771,83832.6690528633,33.3333333333333,38562.4000893587
35,45,0.07,1,88079.8280459272,86874.6502779276,33.3333333333333,50720.8553581918
25,65,0.05,1,88051.8517181098,88314.5941833436,16.6666666666667,68584.1927507758
25,35,0.05,1,88044.9132611917,56906.6278575945,16.6666666666667,19729.1200929582
10,40,0.03,1,88041.4086845353,77206.3913544315,33.3333333333333,10212.0583550465
35,40,0.1,0.25,88025.4074006765,90637.3637906238,33.3333333333333,40675.8076861572
20,30,0.07,1,88024.051942967,94513.5341495586,33.3333333333333,32442.8150225174
25,40,0.1,0.75,87978.5771202597,75511.9788403761,16.6666666666667,50961.7782628191
30,45,0.06,0.25,87978.1103713349,90745.8443251078,16.6666666666667,47747.691200478
30,50,0.05,1,87959.7595169539,87789.1859900385,33.3333333333333,64110.6525553584
15,70,0.06,0.5,87940.9838732267,92911.3212309456,50,39317.3682395345
35,65,0.04,0.5,87912.5681381436,87749.2437456581,16.6666666666667,56666.7522619152
15,70,0.05,0.25,87821.0430123474,91129.4507740808,33.3333333333333,38206.0715806147
20,40,0.04,1,87793.6536664899,81266.0043186939,33.3333333333333,36254.8310506439
35,45,0.08,1,87791.577487427,71507.2111192096,33.3333333333333,61766.2251814413
10,40,0.08,0.25,87785.3481430364,93766.3493839263,33.3333333333333,38561.7358103698
15,40,0.07,0.75,87754.0942523237,94434.8042884719,33.3333333333333,51735.8465742353
30,35,0.08,1,87742.750326568,84684.7357683873,16.6666666666667,51449.7603399229
10,55,0.06,0.75,87724.283084501,76963.5775157128,33.3333333333333,18398.6078803769
30,30,0.04,1,87723.7601843594,79504.1817933344,16.6666666666667,26420.2312244105
10,40,0.07,1,87715.8081349413,97931.5750828546,50,31085.2583765984
15,40,0.03,0.75,87708.4587492708,64668.1655918425,33.3333333333333,48445.1958814954
40,65,0.07,0.5,87705.8501011344,92316.6604430759,50,46689.8949958494
10,70,0.07,0.5,87647.7976127943,89068.6934750056,50,42716.8157706213
15,40,0.05,0.5,87585.6835472539,96753.6978884484,33.3333333333333,49506.348284544
15,50,0.01,1,87585.5339225532,65858.5927963328,33.3333333333333,12317.3407628846
30,55,0.05,1,87576.7445837125,67963.072192198,33.3333333333333,51761.6238867134
15,70,0.06,0.25,87511.6772988206,90685.6675362003,33.3333333333333,37750.0585063693
10,55,0.01,0.75,87465.3145069179,71963.4408958043,33.3333333333333,6746.57718183816
40,35,0.02,1,87463.8287335744,94627.9272542798,33.3333333333333,42657.8470275008
30,55,0.1,0.75,87396.0710596603,60713.3607855793,33.3333333333333,30029.8282897365
20,70,0.06,0.25,87366.0297655079,85080.3545900643,33.3333333333333,42809.9439586183
25,65,0.08,0.75,87347.8745304521,87420.5612638098,33.3333333333333,49242.7309411478
40,45,0.07,1,87317.2124217181,84641.8947454185,33.3333333333333,61546.3790768481
15,70,0.02,1,87286.0785772659,99083.6567888123,50,30223.6763740063
35,70,0.02,1,87246.6985383059,99005.9968192296,50,53135.7131150484
15,45,0.09,0.5,87245.3043627807,71717.5314802065,33.3333333333333,29213.4955020857
10,30,0.02,0.75,87244.0805399573,53091.9595078069,33.3333333333333,35357.7102666926
30,35,0.04,0.75,87206.0379676511,89984.3542970525,33.3333333333333,56618.233075639
30,70,0.03,1,87186.0719795706,91629.0877262163,50,50713.9158280802
15,55,0.07,0.5,87110.3203083952,54376.1638258142,33.3333333333333,31671.5310870975
10,30,0.07,0.75,87094.8541890099,71924.6510528344,33.3333333333333,6566.18393492461
40,40,0.07,0.75,87087.1706559899,84712.5098169934,33.3333333333333,49017.2372476548
15,55,0.08,0.75,87083.2304157057,50946.2317243766,33.3333333333333,25282.8172955835
15,40,0.08,1,87000.9160758852,87308.3327813148,33.3333333333333,61035.8139476061
35,70,0.05,0.75,86994.7727473757,95887.9766909797,16.6666666666667,58802.5900441813
15,70,0.03,1,86946.0630961619,98700.2576992828,50,29609.9666665554
30,45,0.03,0.25,86889.3914384783,84425.8256648069,33.3333333333333,53748.1196301353
30,55,0.01,0.5,86825.0455418644,80512.9480792878,50,49215.6027272561
10,45,0.05,0.5,86778.9808843843,105662.169822584,66.6666666666667,23759.4077445865
15,55,0.04,0.75,86751.8510322924,67019.4044202149,33.3333333333333,35813.9082943106
15,40,0.08,0.75,86737.3957889957,94761.0065808585,33.3333333333333,53105.8951419682
30,65,0.1,1,86708.4062625329,80818.4940047741,33.3333333333333,64091.7948273659
40,55,0.08,0.75,86675.1399078908,83716.8334887906,33.3333333333333,56271.4223821527
10,30,0.05,0.5,86659.212509473,76544.8481486517,33.3333333333333,27011.9691038704
20,45,0.09,1,86650.8340351721,69194.7082911491,33.3333333333333,40937.9585753059
15,40,0.02,0.25,86632.430819234,70567.6347515213,16.6666666666667,24339.2720463157
40,45,0.09,0.5,86629.3430081226,76463.5005265768,33.3333333333333,42972.8742849821
10,40,0.05,0.75,86622.1559510163,92475.1994451621,33.3333333333333,43566.663594374
15,70,0.04,1,86607.5142816768,98316.8586097533,50,28998.9169590473
25,65,0.06,0.75,86597.277674224,87064.6093332731,16.6666666666667,69432.6190756416
10,45,0.05,0.25,86564.7366052665,96390.2871994895,50,30311.6379985851
25,40,0.09,0.75,86546.2587465452,81604.0284091264,33.3333333333333,50008.3835319263
40,40,0.08,0.25,86545.2217123284,68253.0322146446,33.3333333333333,35187.9899781988
25,65,0.09,0.75,86510.9534280872,86515.9975216901,33.3333333333333,49242.7309411478
10,45,0.06,0.25,86462.2600848704,96855.9072717827,50,30142.8636094719
10,45,0.01,0.25,86439.2968733442,93300.8923786002,33.3333333333333,14786.7445522654
20,45,0.03,0.25,86421.0428331558,88775.5464371374,16.6666666666667,50649.6843898445
15,45,0.03,0.5,86368.1669779564,65230.7139928162,33.3333333333333,36758.9939941317
20,40,0.03,0.75,86366.8059563634,77171.3949061175,33.3333333333333,38549.6949512726
30,35,0.05,1,86365.9126756675,103408.676698986,66.6666666666667,32941.1304992735
30,50,0.04,1,86311.6102415206,85283.1926977742,33.3333333333333,48725.3788453162
25,60,0.02,1,86299.4804852676,74724.4187150824,16.6666666666667,24443.1577569008
30,35,0.07,1,86290.7906469618,85190.7636064583,33.3333333333333,51150.1604107607
15,70,0.05,1,86271.9222537448,97933.4595202237,50,28398.4479706287
35,45,0.01,1,86242.2868969677,79432.9852519071,33.3333333333333,48264.7230528621
40,45,0.09,0.75,86239.8279901365,76645.8895947118,33.3333333333333,35426.6992515779
10,45,0.06,0.75,86223.7901942345,109469.450961006,66.6666666666667,17784.0762970525
10,30,0.03,0.25,86219.5043401656,50526.0092398863,16.6666666666667,26762.8812243414
15,45,0.03,0.75,86207.2345386366,76390.9941691613,16.6666666666667,26823.7078115618
25,60,0.04,0.75,86196.4617906683,90563.7925847183,50,27808.3636835286
15,30,0.02,0.75,86175.7382576549,44952.4286110312,33.3333333333333,35357.7102666926
30,55,0.02,0.5,86159.9437538039,82073.0196968119,50,49088.4724433827
10,70,0.08,0.25,86141.1873910433,99374.2118249905,50,25095.8424311495
10,70,0.09,0.25,86141.1873910433,99374.2118249905,50,25095.8424311495
10,70,0.1,0.25,86141.1873910433,99374.2118249905,50,25095.8424311495
20,55,0.07,1,86129.8290082133,71658.0040759647,16.6666666666667,20431.8877138197
40,55,0.09,0.75,86125.6788578788,69689.2173957059,33.3333333333333,42138.1425204352
20,40,0.1,0.75,86073.9143560697,78186.3046111357,16.6666666666667,47809.936913107
30,35,0.05,0.25,86068.333223407,89433.5116701287,16.6666666666667,36012.1155834114
10,55,0.03,0.75,86048.4304316342,70864.656072613,33.3333333333333,25588.8274040538
30,55,0.03,1,86047.0773229673,75747.0314037678,33.3333333333333,47387.5095987701
20,65,0.01,0.75,86033.4060741355,86330.390915814,33.3333333333333,49242.7309411478
10,45,0.03,1,86014.6852598221,85920.1992643332,50,13368.01945755
30,35,0.05,0.5,85993.4205966809,92191.8111812198,33.3333333333333,40336.7919284463
15,55,0.06,0.75,85991.7347137121,62089.204438916,33.3333333333333,34557.334417896
30,45,0.1,1,85950.2150998414,71696.0715932012,16.6666666666667,35301.1161565661
10,45,0.06,0.5,85946.2983411959,106016.304165269,66.6666666666667,21681.4294563204
35,65,0.04,0.75,85934.9829550479,86125.5628280985,16.6666666666667,58687.3037139177
35,70,0.03,1,85898.5497092305,97996.0063714261,50,51517.3883501506
15,55,0.03,0.75,85866.4304547371,68267.4740295569,16.6666666666667,36642.4162670308
40,60,0.1,0.25,85863.5608156281,75517.060403859,33.3333333333333,50065.6727392763
25,45,0.1,1,85858.841806823,89514.9617267788,16.6666666666667,41760.6518539906
25,65,0.06,1,85858.5262887494,85769.4741158009,16.6666666666667,67862.2864399958
30,55,0.02,0.75,85855.9804459047,84259.5058799818,50,50099.2957601896
35,60,0.06,0.75,85840.8109702495,82291.7637897262,33.3333333333333,63215.7177607024
35,70,0.06,0.75,85810.4239315807,94885.3923049422,16.6666666666667,57659.3035469675
10,45,0.05,0.75,85782.3241034033,109484.837156131,66.6666666666667,16925.1085258561
10,70,0.02,0.75,85750.9274809739,93378.8017812353,50,35284.5683961645
40,35,0.08,0.25,85737.2955776488,94556.1819307459,33.3333333333333,43339.3465147704
40,65,0.07,0.75,85737.0414295316,89250.0506146914,33.3333333333333,45244.2731709471
15,55,0.08,1,85609.7976053736,57551.9475369981,16.6666666666667,24948.7667944241
40,55,0.06,1,85602.5959348969,69409.087606976,33.3333333333333,46934.7583389932
25,40,0.07,0.75,85587.4383404628,77730.8193968534,33.3333333333333,55630.0136175987
15,45,0.09,0.25,85550.6916377976,73618.8910217413,33.3333333333333,41696.9902745348
20,60,0.02,1,85535.7572519728,77398.0993006968,33.3333333333333,45086.443826561
40,40,0.08,0.75,85531.2089366892,68163.345026458,33.3333333333333,36436.0812727121
35,60,0.06,0.5,85521.2971070778,80369.3992562692,33.3333333333333,68795.2013666391
10,70,0.03,0.75,85516.9463795093,93012.8407898051,50,34945.9843751279
30,35,0.1,0.75,85481.1151831171,84172.4552968616,33.3333333333333,51037.4277305478
25,40,0.01,0.5,85460.6468137121,78643.8403887007,33.3333333333333,52863.7392025027
20,30,0.01,0.25,85432.9137883139,86155.8776299644,33.3333333333333,34483.8148438406
25,65,0.07,0.5,85428.7706016766,87315.5667693726,16.6666666666667,50369.0329250169
10,40,0.02,1,85423.1277583174,45728.751098373,33.3333333333333,5864.39514868259
25,35,0.01,0.75,85407.7714694463,86968.8006257719,16.6666666666667,52528.5062090242
20,65,0.02,0.75,85391.999348594,83259.4970579691,33.3333333333333,49242.7309411478
20,40,0.1,1,85348.8971563717,75196.9421766639,16.6666666666667,21930.9183863998
10,70,0.04,0.75,85280.2673857118,92646.8797983748,50,34607.3998055568
30,35,0.05,0.75,85157.8818362973,96663.4302806165,50,35677.9451069855
15,40,0.07,1,85156.6757727029,87067.6202594739,33.3333333333333,57398.2577689123
25,45,0.05,0.75,85153.2536377073,76767.2216580892,33.3333333333333,42420.0818100798
10,30,0.02,0.5,85143.9521892873,57457.9117561644,33.3333333333333,39867.4046036386
35,60,0.1,0.25,85130.8239252025,72315.5532307446,16.6666666666667,51613.1221812061
15,45,0.08,0.5,85105.6417098363,71062.1429485857,33.3333333333333,32426.821815415
10,45,0.04,1,85047.7842817525,80588.093069768,50,13148.8464673662
10,70,0.05,0.75,85041.7528268408,92280.8678069454,50,34268.8157845202
40,55,0.02,0.5,85011.4559142753,79774.2391753831,16.6666666666667,66763.4853939396
40,35,0.08,0.75,84908.2786820868,76348.2843731991,16.6666666666667,46296.8724831724
35,65,0.04,1,84906.7001573308,85760.6584380245,16.6666666666667,62062.6857977581
35,40,0.07,0.25,84866.7489492673,88427.3872621195,33.3333333333333,53690.2568463117
