"Period","Entry_RSI","Armed_RSI","Stop_Loss","Sell_Pct","Final_Equity"
"2012 - 2017 (Bull Market)",25,45,0.07,0.5,38498.3922298777
"2012 - 2017 (Bull Market)",30,45,0.07,0.5,41827.180615502
"2012 - 2017 (Bull Market)",35,45,0.07,0.5,53821.6345105864
"2012 - 2017 (Bull Market)",40,45,0.07,0.5,70227.2603613187
"2012 - 2017 (Bull Market)",10,50,0.07,0.5,60648.8416818321
"2012 - 2017 (Bull Market)",15,50,0.07,0.5,21247.2504601723
"2012 - 2017 (Bull Market)",20,50,0.07,0.5,31322.5680811018
"2012 - 2017 (Bull Market)",25,50,0.07,0.5,97950.8459512246
"2012 - 2017 (Bull Market)",30,50,0.07,0.5,127421.47718726
"2012 - 2017 (Bull Market)",35,50,0.07,0.5,62585.4351653183
"2012 - 2017 (Bull Market)",40,50,0.07,0.5,87957.080975926
"2012 - 2017 (Bull Market)",10,55,0.07,0.5,18661.3741386914
"2012 - 2017 (Bull Market)",15,55,0.07,0.5,56273.2030685842
"2012 - 2017 (Bull Market)",20,55,0.07,0.5,64298.4079708088
"2012 - 2017 (Bull Market)",25,55,0.07,0.5,49859.3086681288
"2012 - 2017 (Bull Market)",30,55,0.07,0.5,65092.4360010696
"2012 - 2017 (Bull Market)",35,55,0.07,0.5,55764.8857141269
"2012 - 2017 (Bull Market)",40,55,0.07,0.5,94249.5258577857
"2012 - 2017 (Bull Market)",10,60,0.07,0.5,84488.1292944226
"2012 - 2017 (Bull Market)",15,60,0.07,0.5,79386.4638435119
"2012 - 2017 (Bull Market)",20,60,0.07,0.5,83871.8082755518
"2012 - 2017 (Bull Market)",25,60,0.07,0.5,84294.9773540696
"2012 - 2017 (Bull Market)",30,60,0.07,0.5,74906.2112031758
"2012 - 2017 (Bull Market)",35,60,0.07,0.5,77584.1684297764
"2012 - 2017 (Bull Market)",40,60,0.07,0.5,77958.7829706592
"2012 - 2017 (Bull Market)",10,65,0.07,0.5,158645.094544565
"2012 - 2017 (Bull Market)",15,65,0.07,0.5,104584.581255761
"2012 - 2017 (Bull Market)",20,65,0.07,0.5,118226.435886344
"2012 - 2017 (Bull Market)",25,65,0.07,0.5,80618.7498555267
"2012 - 2017 (Bull Market)",30,65,0.07,0.5,80618.7498555267
"2012 - 2017 (Bull Market)",35,65,0.07,0.5,110030.818620856
"2012 - 2017 (Bull Market)",40,65,0.07,0.5,66981.8445146718
"2012 - 2017 (Bull Market)",10,70,0.07,0.5,42716.8157706213
"2012 - 2017 (Bull Market)",15,70,0.07,0.5,54502.4169441509
"2012 - 2017 (Bull Market)",20,70,0.07,0.5,58450.7028802586
"2012 - 2017 (Bull Market)",25,70,0.07,0.5,69714.9577149296
"2012 - 2017 (Bull Market)",30,70,0.07,0.5,73777.0171791506
"2012 - 2017 (Bull Market)",35,70,0.07,0.5,72670.1138199997
"2012 - 2017 (Bull Market)",40,70,0.07,0.5,85362.0865342331
"2012 - 2017 (Bull Market)",10,30,0.08,0.5,96925.0864449644
"2012 - 2017 (Bull Market)",15,30,0.08,0.5,96925.0864449644
"2012 - 2017 (Bull Market)",20,30,0.08,0.5,16683.8938185573
"2012 - 2017 (Bull Market)",25,30,0.08,0.5,106273.803141313
"2012 - 2017 (Bull Market)",30,30,0.08,0.5,144561.369176059
"2012 - 2017 (Bull Market)",35,30,0.08,0.5,198782.05038841
"2012 - 2017 (Bull Market)",40,30,0.08,0.5,135688.497888672
"2012 - 2017 (Bull Market)",10,35,0.08,0.5,141427.557620362
"2012 - 2017 (Bull Market)",15,35,0.08,0.5,109948.66322484
"2012 - 2017 (Bull Market)",20,35,0.08,0.5,65173.2669592834
"2012 - 2017 (Bull Market)",25,35,0.08,0.5,92959.6753652692
"2012 - 2017 (Bull Market)",30,35,0.08,0.5,116492.522173122
"2012 - 2017 (Bull Market)",35,35,0.08,0.5,158170.749993141
"2012 - 2017 (Bull Market)",40,35,0.08,0.5,68432.2639845085
"2012 - 2017 (Bull Market)",10,40,0.08,0.5,90409.9666635364
"2012 - 2017 (Bull Market)",15,40,0.08,0.5,98960.0851457667
"2012 - 2017 (Bull Market)",20,40,0.08,0.5,83163.0260076019
"2012 - 2017 (Bull Market)",25,40,0.08,0.5,134999.884761345
"2012 - 2017 (Bull Market)",30,40,0.08,0.5,152922.098387564
"2012 - 2017 (Bull Market)",35,40,0.08,0.5,89212.1329668218
"2012 - 2017 (Bull Market)",40,40,0.08,0.5,74455.3645465237
"2012 - 2017 (Bull Market)",10,45,0.08,0.5,112274.984162712
"2012 - 2017 (Bull Market)",15,45,0.08,0.5,103890.825059572
"2012 - 2017 (Bull Market)",20,45,0.08,0.5,64355.3808565337
"2012 - 2017 (Bull Market)",25,45,0.08,0.5,87732.8104168052
"2012 - 2017 (Bull Market)",30,45,0.08,0.5,84556.1919575244
"2012 - 2017 (Bull Market)",35,45,0.08,0.5,90360.1097921002
"2012 - 2017 (Bull Market)",40,45,0.08,0.5,82442.942547335
"2012 - 2017 (Bull Market)",10,50,0.08,0.5,60507.7702541756
"2012 - 2017 (Bull Market)",15,50,0.08,0.5,20847.4480561357
"2012 - 2017 (Bull Market)",20,50,0.08,0.5,30976.4672809875
"2012 - 2017 (Bull Market)",25,50,0.08,0.5,98708.9113753968
"2012 - 2017 (Bull Market)",30,50,0.08,0.5,118618.814561374
"2012 - 2017 (Bull Market)",35,50,0.08,0.5,61614.0967427504
"2012 - 2017 (Bull Market)",40,50,0.08,0.5,84562.3592161656
"2012 - 2017 (Bull Market)",10,55,0.08,0.5,18661.3599386919
"2012 - 2017 (Bull Market)",15,55,0.08,0.5,55630.4618757793
"2012 - 2017 (Bull Market)",20,55,0.08,0.5,63612.3701187971
"2012 - 2017 (Bull Market)",25,55,0.08,0.5,48171.1357439017
"2012 - 2017 (Bull Market)",30,55,0.08,0.5,55456.5575467536
"2012 - 2017 (Bull Market)",35,55,0.08,0.5,63923.4071889413
"2012 - 2017 (Bull Market)",40,55,0.08,0.5,87585.3989818132
"2012 - 2017 (Bull Market)",10,60,0.08,0.5,84384.9389042169
"2012 - 2017 (Bull Market)",15,60,0.08,0.5,84819.0564366445
"2012 - 2017 (Bull Market)",20,60,0.08,0.5,80327.6070724475
"2012 - 2017 (Bull Market)",25,60,0.08,0.5,83300.3473626491
"2012 - 2017 (Bull Market)",30,60,0.08,0.5,73586.1138976091
"2012 - 2017 (Bull Market)",35,60,0.08,0.5,73043.6065134204
"2012 - 2017 (Bull Market)",40,60,0.08,0.5,79510.6659368572
"2012 - 2017 (Bull Market)",10,65,0.08,0.5,157273.190436718
"2012 - 2017 (Bull Market)",15,65,0.08,0.5,102568.270030807
"2012 - 2017 (Bull Market)",20,65,0.08,0.5,115945.896139831
"2012 - 2017 (Bull Market)",25,65,0.08,0.5,115945.896139831
"2012 - 2017 (Bull Market)",30,65,0.08,0.5,125754.174589826
"2012 - 2017 (Bull Market)",35,65,0.08,0.5,106752.533112451
"2012 - 2017 (Bull Market)",40,65,0.08,0.5,131686.860244447
"2012 - 2017 (Bull Market)",10,70,0.08,0.5,42716.8157706213
"2012 - 2017 (Bull Market)",15,70,0.08,0.5,54200.9474700499
"2012 - 2017 (Bull Market)",20,70,0.08,0.5,58127.9857788896
"2012 - 2017 (Bull Market)",25,70,0.08,0.5,69212.6449425936
"2012 - 2017 (Bull Market)",30,70,0.08,0.5,73227.1563365364
"2012 - 2017 (Bull Market)",35,70,0.08,0.5,76728.5574423408
"2012 - 2017 (Bull Market)",40,70,0.08,0.5,81350.7987761927
"2012 - 2017 (Bull Market)",10,30,0.09,0.5,165439.243102733
"2012 - 2017 (Bull Market)",15,30,0.09,0.5,165439.243102733
"2012 - 2017 (Bull Market)",20,30,0.09,0.5,165439.243102733
"2012 - 2017 (Bull Market)",25,30,0.09,0.5,64871.2521834171
"2012 - 2017 (Bull Market)",30,30,0.09,0.5,135209.225741265
"2012 - 2017 (Bull Market)",35,30,0.09,0.5,111549.792708803
"2012 - 2017 (Bull Market)",40,30,0.09,0.5,82196.7267940545
"2012 - 2017 (Bull Market)",10,35,0.09,0.5,150835.363794085
"2012 - 2017 (Bull Market)",15,35,0.09,0.5,104490.257922794
"2012 - 2017 (Bull Market)",20,35,0.09,0.5,107775.43459214
"2012 - 2017 (Bull Market)",25,35,0.09,0.5,93100.9859520698
"2012 - 2017 (Bull Market)",30,35,0.09,0.5,80651.1140862411
"2012 - 2017 (Bull Market)",35,35,0.09,0.5,78912.7519021518
"2012 - 2017 (Bull Market)",40,35,0.09,0.5,72395.2231033045
"2012 - 2017 (Bull Market)",10,40,0.09,0.5,115711.119107315
"2012 - 2017 (Bull Market)",15,40,0.09,0.5,114497.987294326
"2012 - 2017 (Bull Market)",20,40,0.09,0.5,84008.7901091227
"2012 - 2017 (Bull Market)",25,40,0.09,0.5,154025.731781783
"2012 - 2017 (Bull Market)",30,40,0.09,0.5,183690.88899827
"2012 - 2017 (Bull Market)",35,40,0.09,0.5,102977.799899386
"2012 - 2017 (Bull Market)",40,40,0.09,0.5,85174.555235712
"2012 - 2017 (Bull Market)",10,45,0.09,0.5,109821.991418651
"2012 - 2017 (Bull Market)",15,45,0.09,0.5,111648.545794464
"2012 - 2017 (Bull Market)",20,45,0.09,0.5,100174.200687566
"2012 - 2017 (Bull Market)",25,45,0.09,0.5,81900.4955150086
"2012 - 2017 (Bull Market)",30,45,0.09,0.5,86854.3655664849
"2012 - 2017 (Bull Market)",35,45,0.09,0.5,105177.248827797
"2012 - 2017 (Bull Market)",40,45,0.09,0.5,76358.8225565589
"2012 - 2017 (Bull Market)",10,50,0.09,0.5,60337.3405148947
"2012 - 2017 (Bull Market)",15,50,0.09,0.5,22630.4984848791
"2012 - 2017 (Bull Market)",20,50,0.09,0.5,29182.2059771907
"2012 - 2017 (Bull Market)",25,50,0.09,0.5,89552.7946036047
"2012 - 2017 (Bull Market)",30,50,0.09,0.5,105677.329337329
"2012 - 2017 (Bull Market)",35,50,0.09,0.5,66110.640167762
"2012 - 2017 (Bull Market)",40,50,0.09,0.5,87517.7498382723
"2012 - 2017 (Bull Market)",10,55,0.09,0.5,18661.3457386923
"2012 - 2017 (Bull Market)",15,55,0.09,0.5,55058.8236809623
"2012 - 2017 (Bull Market)",20,55,0.09,0.5,62892.4893080884
"2012 - 2017 (Bull Market)",25,55,0.09,0.5,46779.9188866499
"2012 - 2017 (Bull Market)",30,55,0.09,0.5,76569.548288908
"2012 - 2017 (Bull Market)",35,55,0.09,0.5,56821.4293338659
"2012 - 2017 (Bull Market)",40,55,0.09,0.5,78502.6205293587
"2012 - 2017 (Bull Market)",10,60,0.09,0.5,84382.5071114558
"2012 - 2017 (Bull Market)",15,60,0.09,0.5,84324.0906345683
"2012 - 2017 (Bull Market)",20,60,0.09,0.5,83508.1356387505
"2012 - 2017 (Bull Market)",25,60,0.09,0.5,80303.2642870748
"2012 - 2017 (Bull Market)",30,60,0.09,0.5,69202.5811413616
"2012 - 2017 (Bull Market)",35,60,0.09,0.5,54651.1190713233
"2012 - 2017 (Bull Market)",40,60,0.09,0.5,57949.1928737378
"2012 - 2017 (Bull Market)",10,65,0.09,0.5,157273.190436718
"2012 - 2017 (Bull Market)",15,65,0.09,0.5,101456.744144801
"2012 - 2017 (Bull Market)",20,65,0.09,0.5,114683.202344117
"2012 - 2017 (Bull Market)",25,65,0.09,0.5,114683.202344117
"2012 - 2017 (Bull Market)",30,65,0.09,0.5,124389.968042168
"2012 - 2017 (Bull Market)",35,65,0.09,0.5,104446.773268728
"2012 - 2017 (Bull Market)",40,65,0.09,0.5,124057.617027057
"2012 - 2017 (Bull Market)",10,70,0.09,0.5,42716.8157706213
"2012 - 2017 (Bull Market)",15,70,0.09,0.5,53931.817813139
"2012 - 2017 (Bull Market)",20,70,0.09,0.5,57771.8495343304
"2012 - 2017 (Bull Market)",25,70,0.09,0.5,68745.2472478294
"2012 - 2017 (Bull Market)",30,70,0.09,0.5,72679.7426931429
"2012 - 2017 (Bull Market)",35,70,0.09,0.5,75441.1668698025
"2012 - 2017 (Bull Market)",40,70,0.09,0.5,80401.7546468162
"2012 - 2017 (Bull Market)",10,30,0.1,0.5,77296.1517410588
"2012 - 2017 (Bull Market)",15,30,0.1,0.5,77296.1517410588
"2012 - 2017 (Bull Market)",20,30,0.1,0.5,77296.1517410588
"2012 - 2017 (Bull Market)",25,30,0.1,0.5,33326.2999103522
"2012 - 2017 (Bull Market)",30,30,0.1,0.5,97446.6211020899
"2012 - 2017 (Bull Market)",35,30,0.1,0.5,132659.225816813
"2012 - 2017 (Bull Market)",40,30,0.1,0.5,78702.2933707309
"2012 - 2017 (Bull Market)",10,35,0.1,0.5,160844.97752967
"2012 - 2017 (Bull Market)",15,35,0.1,0.5,55496.7111221957
"2012 - 2017 (Bull Market)",20,35,0.1,0.5,63824.982016685
"2012 - 2017 (Bull Market)",25,35,0.1,0.5,83970.3309845352
"2012 - 2017 (Bull Market)",30,35,0.1,0.5,129085.159895999
"2012 - 2017 (Bull Market)",35,35,0.1,0.5,52270.0377909827
"2012 - 2017 (Bull Market)",40,35,0.1,0.5,55824.0897438956
"2012 - 2017 (Bull Market)",10,40,0.1,0.5,81150.3775981447
"2012 - 2017 (Bull Market)",15,40,0.1,0.5,91942.1804832018
"2012 - 2017 (Bull Market)",20,40,0.1,0.5,74106.6379930523
"2012 - 2017 (Bull Market)",25,40,0.1,0.5,81236.9207706064
"2012 - 2017 (Bull Market)",30,40,0.1,0.5,147606.267269493
"2012 - 2017 (Bull Market)",35,40,0.1,0.5,103571.79193644
"2012 - 2017 (Bull Market)",40,40,0.1,0.5,77267.8657531875
"2012 - 2017 (Bull Market)",10,45,0.1,0.5,110100.324979354
"2012 - 2017 (Bull Market)",15,45,0.1,0.5,100321.017444652
"2012 - 2017 (Bull Market)",20,45,0.1,0.5,99759.9597685123
"2012 - 2017 (Bull Market)",25,45,0.1,0.5,78735.7768613756
"2012 - 2017 (Bull Market)",30,45,0.1,0.5,93870.5460914582
"2012 - 2017 (Bull Market)",35,45,0.1,0.5,138012.098355271
"2012 - 2017 (Bull Market)",40,45,0.1,0.5,107844.673218962
"2012 - 2017 (Bull Market)",10,50,0.1,0.5,60111.8991795057
"2012 - 2017 (Bull Market)",15,50,0.1,0.5,22159.8250809008
"2012 - 2017 (Bull Market)",20,50,0.1,0.5,29591.9290342367
"2012 - 2017 (Bull Market)",25,50,0.1,0.5,77799.0498933708
"2012 - 2017 (Bull Market)",30,50,0.1,0.5,100008.883731461
"2012 - 2017 (Bull Market)",35,50,0.1,0.5,82732.2713747448
"2012 - 2017 (Bull Market)",40,50,0.1,0.5,74054.1275622654
"2012 - 2017 (Bull Market)",10,55,0.1,0.5,20996.6163545525
"2012 - 2017 (Bull Market)",15,55,0.1,0.5,61248.4209912255
"2012 - 2017 (Bull Market)",20,55,0.1,0.5,69985.463286547
"2012 - 2017 (Bull Market)",25,55,0.1,0.5,42169.9206314197
"2012 - 2017 (Bull Market)",30,55,0.1,0.5,80932.5209939143
"2012 - 2017 (Bull Market)",35,55,0.1,0.5,67417.9871154899
"2012 - 2017 (Bull Market)",40,55,0.1,0.5,62984.7564420703
"2012 - 2017 (Bull Market)",10,60,0.1,0.5,84284.0037507886
"2012 - 2017 (Bull Market)",15,60,0.1,0.5,84591.0885470212
"2012 - 2017 (Bull Market)",20,60,0.1,0.5,82750.0586092532
"2012 - 2017 (Bull Market)",25,60,0.1,0.5,79007.0262777233
"2012 - 2017 (Bull Market)",30,60,0.1,0.5,62603.0516867912
"2012 - 2017 (Bull Market)",35,60,0.1,0.5,55354.5926579085
"2012 - 2017 (Bull Market)",40,60,0.1,0.5,54561.2681953872
"2012 - 2017 (Bull Market)",10,65,0.1,0.5,157273.190436718
"2012 - 2017 (Bull Market)",15,65,0.1,0.5,100337.669122605
"2012 - 2017 (Bull Market)",20,65,0.1,0.5,113416.634083363
"2012 - 2017 (Bull Market)",25,65,0.1,0.5,113416.634083363
"2012 - 2017 (Bull Market)",30,65,0.1,0.5,123019.336079234
"2012 - 2017 (Bull Market)",35,65,0.1,0.5,102159.279322779
"2012 - 2017 (Bull Market)",40,65,0.1,0.5,121350.281579448
"2012 - 2017 (Bull Market)",10,70,0.1,0.5,42716.8157706213
"2012 - 2017 (Bull Market)",15,70,0.1,0.5,53657.8986921167
"2012 - 2017 (Bull Market)",20,70,0.1,0.5,57450.8143832064
"2012 - 2017 (Bull Market)",25,70,0.1,0.5,68247.0108259392
"2012 - 2017 (Bull Market)",30,70,0.1,0.5,72134.9005933332
"2012 - 2017 (Bull Market)",35,70,0.1,0.5,74850.3721083402
"2012 - 2017 (Bull Market)",40,70,0.1,0.5,84999.0088792515
"2012 - 2017 (Bull Market)",10,30,0.01,0.75,58563.7331171525
"2012 - 2017 (Bull Market)",15,30,0.01,0.75,58563.7331171525
"2012 - 2017 (Bull Market)",20,30,0.01,0.75,64747.6775258887
"2012 - 2017 (Bull Market)",25,30,0.01,0.75,66363.5877013671
"2012 - 2017 (Bull Market)",30,30,0.01,0.75,135362.542694118
"2012 - 2017 (Bull Market)",35,30,0.01,0.75,181241.806172073
"2012 - 2017 (Bull Market)",40,30,0.01,0.75,130415.931993028
"2012 - 2017 (Bull Market)",10,35,0.01,0.75,54936.5897661188
"2012 - 2017 (Bull Market)",15,35,0.01,0.75,67448.9108100063
"2012 - 2017 (Bull Market)",20,35,0.01,0.75,90612.1605368331
"2012 - 2017 (Bull Market)",25,35,0.01,0.75,127278.271256742
"2012 - 2017 (Bull Market)",30,35,0.01,0.75,117578.425666345
"2012 - 2017 (Bull Market)",35,35,0.01,0.75,36383.9264882079
"2012 - 2017 (Bull Market)",40,35,0.01,0.75,62622.7554346955
"2012 - 2017 (Bull Market)",10,40,0.01,0.75,54220.2133286101
"2012 - 2017 (Bull Market)",15,40,0.01,0.75,32568.9655916053
"2012 - 2017 (Bull Market)",20,40,0.01,0.75,94335.3689213199
"2012 - 2017 (Bull Market)",25,40,0.01,0.75,123328.394641031
"2012 - 2017 (Bull Market)",30,40,0.01,0.75,89284.5914193374
"2012 - 2017 (Bull Market)",35,40,0.01,0.75,99410.2023302591
"2012 - 2017 (Bull Market)",40,40,0.01,0.75,67571.8029286754
"2012 - 2017 (Bull Market)",10,45,0.01,0.75,60415.655723682
"2012 - 2017 (Bull Market)",15,45,0.01,0.75,24137.7731168681
"2012 - 2017 (Bull Market)",20,45,0.01,0.75,49348.9816017109
"2012 - 2017 (Bull Market)",25,45,0.01,0.75,91602.8909549266
"2012 - 2017 (Bull Market)",30,45,0.01,0.75,141020.327557978
"2012 - 2017 (Bull Market)",35,45,0.01,0.75,88104.3477229506
"2012 - 2017 (Bull Market)",40,45,0.01,0.75,53853.4292687321
"2012 - 2017 (Bull Market)",10,50,0.01,0.75,19337.7116629255
"2012 - 2017 (Bull Market)",15,50,0.01,0.75,16124.0616788709
"2012 - 2017 (Bull Market)",20,50,0.01,0.75,48079.5633826974
"2012 - 2017 (Bull Market)",25,50,0.01,0.75,149086.589918992
"2012 - 2017 (Bull Market)",30,50,0.01,0.75,128701.301482424
"2012 - 2017 (Bull Market)",35,50,0.01,0.75,172262.800268459
"2012 - 2017 (Bull Market)",40,50,0.01,0.75,85523.539932931
"2012 - 2017 (Bull Market)",10,55,0.01,0.75,55552.1196906886
"2012 - 2017 (Bull Market)",15,55,0.01,0.75,61240.0949889341
"2012 - 2017 (Bull Market)",20,55,0.01,0.75,60500.1351699397
"2012 - 2017 (Bull Market)",25,55,0.01,0.75,42257.0690972647
"2012 - 2017 (Bull Market)",30,55,0.01,0.75,115352.282050979
"2012 - 2017 (Bull Market)",35,55,0.01,0.75,100486.732714683
"2012 - 2017 (Bull Market)",40,55,0.01,0.75,124610.545967466
"2012 - 2017 (Bull Market)",10,60,0.01,0.75,88562.9478990868
"2012 - 2017 (Bull Market)",15,60,0.01,0.75,65731.4033914787
"2012 - 2017 (Bull Market)",20,60,0.01,0.75,73167.6959782541
"2012 - 2017 (Bull Market)",25,60,0.01,0.75,43265.3971822557
"2012 - 2017 (Bull Market)",30,60,0.01,0.75,84432.9191705123
"2012 - 2017 (Bull Market)",35,60,0.01,0.75,74836.4547818619
"2012 - 2017 (Bull Market)",40,60,0.01,0.75,70597.5336965116
"2012 - 2017 (Bull Market)",10,65,0.01,0.75,92190.1397050717
"2012 - 2017 (Bull Market)",15,65,0.01,0.75,100243.015708199
"2012 - 2017 (Bull Market)",20,65,0.01,0.75,113315.324710277
"2012 - 2017 (Bull Market)",25,65,0.01,0.75,90047.8623447364
"2012 - 2017 (Bull Market)",30,65,0.01,0.75,90406.8258377397
"2012 - 2017 (Bull Market)",35,65,0.01,0.75,85310.2735977027
"2012 - 2017 (Bull Market)",40,65,0.01,0.75,94722.6529927614
"2012 - 2017 (Bull Market)",10,70,0.01,0.75,65886.7651721335
"2012 - 2017 (Bull Market)",15,70,0.01,0.75,73339.2477492142
"2012 - 2017 (Bull Market)",20,70,0.01,0.75,74762.4591642714
"2012 - 2017 (Bull Market)",25,70,0.01,0.75,78490.892095933
"2012 - 2017 (Bull Market)",30,70,0.01,0.75,97239.1490199852
"2012 - 2017 (Bull Market)",35,70,0.01,0.75,104188.037396231
"2012 - 2017 (Bull Market)",40,70,0.01,0.75,119295.003860703
"2012 - 2017 (Bull Market)",10,30,0.02,0.75,41774.4004662215
"2012 - 2017 (Bull Market)",15,30,0.02,0.75,41774.4004662215
"2012 - 2017 (Bull Market)",20,30,0.02,0.75,45115.7503160059
"2012 - 2017 (Bull Market)",25,30,0.02,0.75,39226.1150746071
"2012 - 2017 (Bull Market)",30,30,0.02,0.75,64237.9634473394
"2012 - 2017 (Bull Market)",35,30,0.02,0.75,92001.2712351489
"2012 - 2017 (Bull Market)",40,30,0.02,0.75,84618.3883215332
"2012 - 2017 (Bull Market)",10,35,0.02,0.75,85915.3081260651
"2012 - 2017 (Bull Market)",15,35,0.02,0.75,95870.5055209494
"2012 - 2017 (Bull Market)",20,35,0.02,0.75,85915.5201363093
"2012 - 2017 (Bull Market)",25,35,0.02,0.75,88351.9005310935
"2012 - 2017 (Bull Market)",30,35,0.02,0.75,119905.142630377
"2012 - 2017 (Bull Market)",35,35,0.02,0.75,84719.6497762525
"2012 - 2017 (Bull Market)",40,35,0.02,0.75,69744.6306088662
"2012 - 2017 (Bull Market)",10,40,0.02,0.75,26320.6389781612
"2012 - 2017 (Bull Market)",15,40,0.02,0.75,57342.1260926491
"2012 - 2017 (Bull Market)",20,40,0.02,0.75,89240.0024037513
"2012 - 2017 (Bull Market)",25,40,0.02,0.75,116520.54717833
"2012 - 2017 (Bull Market)",30,40,0.02,0.75,85982.1067985102
"2012 - 2017 (Bull Market)",35,40,0.02,0.75,92579.0997926133
"2012 - 2017 (Bull Market)",40,40,0.02,0.75,82579.7129369997
"2012 - 2017 (Bull Market)",10,45,0.02,0.75,110613.700249157
"2012 - 2017 (Bull Market)",15,45,0.02,0.75,86897.435973596
"2012 - 2017 (Bull Market)",20,45,0.02,0.75,43036.4102707392
"2012 - 2017 (Bull Market)",25,45,0.02,0.75,74689.1396643924
"2012 - 2017 (Bull Market)",30,45,0.02,0.75,117936.98755784
"2012 - 2017 (Bull Market)",35,45,0.02,0.75,57710.5487656205
"2012 - 2017 (Bull Market)",40,45,0.02,0.75,72914.3581036471
"2012 - 2017 (Bull Market)",10,50,0.02,0.75,36472.8694580668
"2012 - 2017 (Bull Market)",15,50,0.02,0.75,19789.6042156762
"2012 - 2017 (Bull Market)",20,50,0.02,0.75,56882.4172621691
"2012 - 2017 (Bull Market)",25,50,0.02,0.75,140409.373668916
"2012 - 2017 (Bull Market)",30,50,0.02,0.75,117813.668500516
"2012 - 2017 (Bull Market)",35,50,0.02,0.75,115447.557323335
"2012 - 2017 (Bull Market)",40,50,0.02,0.75,78018.7219735941
"2012 - 2017 (Bull Market)",10,55,0.02,0.75,55523.1481794718
"2012 - 2017 (Bull Market)",15,55,0.02,0.75,61390.358456246
"2012 - 2017 (Bull Market)",20,55,0.02,0.75,60529.2263893452
"2012 - 2017 (Bull Market)",25,55,0.02,0.75,59255.1753842425
"2012 - 2017 (Bull Market)",30,55,0.02,0.75,103490.03721288
"2012 - 2017 (Bull Market)",35,55,0.02,0.75,98673.8163556028
"2012 - 2017 (Bull Market)",40,55,0.02,0.75,122797.697725799
"2012 - 2017 (Bull Market)",10,60,0.02,0.75,68674.1751898709
"2012 - 2017 (Bull Market)",15,60,0.02,0.75,56608.9755252463
"2012 - 2017 (Bull Market)",20,60,0.02,0.75,81021.2922230348
"2012 - 2017 (Bull Market)",25,60,0.02,0.75,37339.5223736066
"2012 - 2017 (Bull Market)",30,60,0.02,0.75,91685.1334023639
"2012 - 2017 (Bull Market)",35,60,0.02,0.75,86631.5196625531
"2012 - 2017 (Bull Market)",40,60,0.02,0.75,68081.8571533284
"2012 - 2017 (Bull Market)",10,65,0.02,0.75,140804.687846216
"2012 - 2017 (Bull Market)",15,65,0.02,0.75,99229.4709293469
"2012 - 2017 (Bull Market)",20,65,0.02,0.75,112174.322202394
"2012 - 2017 (Bull Market)",25,65,0.02,0.75,88237.3306834143
"2012 - 2017 (Bull Market)",30,65,0.02,0.75,88403.0385837879
"2012 - 2017 (Bull Market)",35,65,0.02,0.75,81482.7746011543
"2012 - 2017 (Bull Market)",40,65,0.02,0.75,86657.0146073681
"2012 - 2017 (Bull Market)",10,70,0.02,0.75,35316.0312241864
"2012 - 2017 (Bull Market)",15,70,0.02,0.75,45768.8912202168
"2012 - 2017 (Bull Market)",20,70,0.02,0.75,49509.5295060468
"2012 - 2017 (Bull Market)",25,70,0.02,0.75,60696.5460236168
"2012 - 2017 (Bull Market)",30,70,0.02,0.75,57112.0074629545
"2012 - 2017 (Bull Market)",35,70,0.02,0.75,86626.7682927847
"2012 - 2017 (Bull Market)",40,70,0.02,0.75,116382.223403711
"2012 - 2017 (Bull Market)",10,30,0.03,0.75,45567.7124657582
"2012 - 2017 (Bull Market)",15,30,0.03,0.75,45567.7124657582
"2012 - 2017 (Bull Market)",20,30,0.03,0.75,46810.9420985042
"2012 - 2017 (Bull Market)",25,30,0.03,0.75,52373.7246272444
"2012 - 2017 (Bull Market)",30,30,0.03,0.75,78989.5664354931
"2012 - 2017 (Bull Market)",35,30,0.03,0.75,106089.729622147
"2012 - 2017 (Bull Market)",40,30,0.03,0.75,119544.590599014
"2012 - 2017 (Bull Market)",10,35,0.03,0.75,105736.504797908
"2012 - 2017 (Bull Market)",15,35,0.03,0.75,105736.504797908
"2012 - 2017 (Bull Market)",20,35,0.03,0.75,126640.68037485
"2012 - 2017 (Bull Market)",25,35,0.03,0.75,73593.2245861435
"2012 - 2017 (Bull Market)",30,35,0.03,0.75,94158.3032546114
"2012 - 2017 (Bull Market)",35,35,0.03,0.75,92939.1881882953
"2012 - 2017 (Bull Market)",40,35,0.03,0.75,102478.760041965
"2012 - 2017 (Bull Market)",10,40,0.03,0.75,26743.7312380284
"2012 - 2017 (Bull Market)",15,40,0.03,0.75,58167.9839590031
